RaceName,Location,Date,DriverName,Position,Points
Bahrain Grand Prix,Bahrain,03/02/2025,Max Verstappen,1,25
Bahrain Grand Prix,Bahrain,03/02/2025,Lewis Hamilton,2,18
Bahrain Grand Prix,Bahrain,03/02/2025,Charles Leclerc,3,15
Saudi Arabian GP,Jeddah,03/09/2025,Max Verstappen,2,18
Saudi Arabian GP,Jeddah,03/09/2025,Lewis Hamilton,1,25
Saudi Arabian GP,Jeddah,03/09/2025,Lando Norris,3,15
Australian GP,Melbourne,03/16/2025,Lewis Hamilton,1,25
Australian GP,Melbourne,03/16/2025,Charles Leclerc,2,18
Australian GP,Melbourne,03/16/2025,Max Verstappen,4,12
